brandName,prodName,content,onlineProdSn
오설록,디퓨저 티가든 100ml (원산지:상세설명참조),"오설록 디퓨저는 오설록(Osulloc) 브랜드에서 출시한 티(Tea) 향 기반의 디퓨저 제품입니다. 오설록은 원래 제주 녹차를 중심으로 한 프리미엄 티 브랜드지만, 녹차의 향기와 감성을 담은 라이프스타일 제품군도 점점 확장하고 있어요. 그중 하나가 바로 디퓨저입니다.

🌿 오설록 디퓨저: 대략적인 특징
항목 설명
주요 향 오설록 시그니처 티에서 영감을 받은 향 – 예: 제주 녹차, 삼다연, 유자 블렌드 등
디자인 깔끔하고 자연친화적인 느낌의 용기 디자인 (심플하고 고급스러움)
용도 거실, 침실, 사무실 등에서 은은한 티향으로 공간을 채워줌
타겟층 차분한 자연 향을 선호하는 사람들, 차 애호가들",60179
오설록,디퓨저 티가든 100ml (원산지:상세설명참조),"요 디퓨저… 그냥 사랑입니다🫶🏻✨
뚜껑 열자마자 퍼지는 향기… 완전 제주 차밭 속에 들어온 기분이에요🏞️🌸

🍋 상큼한 레몬이랑 베르가못이 톡!
🍊 귤꽃 향기랑 자스민이 부드럽게 감싸주고
🌲 삼나무랑 머스크가 은근하게 마무리해줘요… 너무 조화롭고 차분해요🧘🏻‍♀️💚

병 디자인도 깔끔해서 어디 둬도 예뻐요🏺💕
선물용으로도 딱이에요🎁✨

저는 침실에 두고 쓰는데, 자꾸 코 박고 싶어요ㅋㅋㅋㅋ🤭🐽
하루 끝에 향기로 힐링되는 느낌이랄까요?

향기로운 집콕 필수템으로 강추해요💯🌟
오설록… 차만 잘하는 줄 알았는데 향도 찰떡이네요🫖💐",60179
오설록,디퓨저 티가든 100ml (원산지:상세설명참조),"명절 선물로 오설록을 즐겨 구매하는 편입니다.
이번 선물도 어김없이 오설록으로 준비하면서,
개인적으로 디퓨져의 인공적인 향에 비취향이나
오설록 디퓨져는 호기심에 구매해봤습니다.
지인 집들이 선물과 양가에도 하나씩 드리고
제 방에도 해 놓으니 아침저녁으로 들어올때마다
은은하게 퍼져있어 자연속에 들어온 것처럼 향이 상당히 매력적입니다.
리필요청이 많던데요,, 용기를 버리기보단 지구를 위한 라네즈 크림스킨처럼 한 번은 재활용이 될 수 있게 리필액세트도 상품으로 만들어지길 바래봅니다.",60179
오설록,디퓨저 티가든 100ml (원산지:상세설명참조),디자인도 군더더기 없이 깔끔하고 세련되어 어디에 놓아도 주변과 잘 어울립니다. 향도 매우 만족스럽습니다. 조금 향이 강하게 발향되는 듯한 느낌도 들긴 하지만 기온이 높은 탓이라 생각되어 스틱을 줄여서 조절하고 있습니다. 발향이 넘 안되는 것보다 저는 오히려 더 맘에 드는 부분입니다. 단 100ml 용량인데도 불구하고 너무나 빨리 소모되어 두달 정도 밖에 사용을 못해서 안타깝습니다. 환경을 생각하는 아몰에 바란다면 용기를 재활용 할 수 있도록 리필액만 따로 구매할 수 있기를 기대해봅니다~~.,60179
오설록,디퓨저 티가든 100ml (원산지:상세설명참조),디자인이 군더더기 없이 깔끔하고 세련되어 어디에 놓아도 주변과 잘 어울립니다. 향도 매우 만족스럽습니다. 조금 향이 강하게 발향되는 듯한 느낌도 들긴 하지만 스틱을 줄여서 조절하고 있습니다. 발향이 넘 안되는 것보다는 저는 오히려 더 맘에 드는 부분입니다. 단 100ml 용량인데도 불구하고 너무나 빨리 소모되어 두달 정도 밖에 사용을 못해서 안타깝습니다. 환경을 생각하는 아몰에 바란다면 용기를 재활용 할 수 있도록 리필액만 따로 구매할 수 있기를 기대해봅니다~~.,60179
오설록,디퓨저 티가든 100ml (원산지:상세설명참조),향이 약해졌다 느껴지면 거꾸로 꽂아봅니다.,60179
오설록,제주 말차 밀크티 10입 (원산지:상세설명참조),"말차라떼 매니아라서 커피숍에서도 자주 사 먹는편인데 선착순 만원쿠폰 받아서 말차라떼 스틱 저렴히 사서 넘 기분 좋구요~~ 오설록은 녹차랑 영귤티, 동백티 등등 차 종류로는 많이 접했었는데 말차라떼는 처음이지만 이번에 산 것도 당연히 맛있을거라고 생각했죠. 배송 오자마자 신나서 타 마셔봤구요. 이지컷이라 잘 뜯어지고 일부러 물에 타봤는데 우유베이스라 우유에 안 타고 물에만 타서 마셔도 맛이 있어요. 카누나 다른 브랜드의 말차라떼 스틱보다 녹차향이 진하고 향긋해요. 신선한 향이나요. 녹차 특유의 쌉싸름한 맛도 엄청 신선하게 느껴지고 기분이 좋네요. 가격은 조금 있는 편이지만 행사때 잘 노려서 계속 재구매해서 먹으려구요~~~!!!!!",63136
오설록,제주 말차 밀크티 10입 (원산지:상세설명참조),"오설록 말차 밀크티는 진한 말차의 깊은 풍미와 부드러운 우유의 조화가 돋보이는 제품이다. 첫 맛에서는 쌉싸름한 말차 특유의 맛이 느껴지지만, 곧이어 고소하고 달콤한 우유의 맛이 어우러져 균형감이 좋다. 분말이 미세하고 잘 녹아 깔끔한 식감이며, 물이나 우유에 간편하게 섞어 마실 수 있어 활용도가 높다. 따뜻하게 마시면 부드럽고 포근한 맛을 즐길 수 있고, 차갑게 마시면 산뜻한 느낌으로 색다른 매력을 느낄 수 있다. 카페에서 즐기던 말차 라떼를 집에서도 손쉽게 재현할 수 있어 만족도가 크다. 말차를 좋아하거나 새로운 음료를 찾는 사람들에게 추천할 만하며, 선물용으로도 고급스러운 느낌을 준다.",63136
오설록,제주 말차 밀크티 10입 (원산지:상세설명참조),"말차밀크티가 좋은 점 카페인이 적당량 들어 있어. 아침에 일어나서 잠이 깨고 정신을 차리는데 도움이 되고,,,카페인이 너무 많지 않아 심장이 두근거리지않고 밤수면에 영향을 주지 않습니다. 그리고 속이 쓰리지 않아 먹고 나서도 속이 편안합니다.아침에 일어나자마자 식사를 하는 것이 부담스러운데 말차밀크티 한 잔 먹고 나면 기운이 나서 좋습니다.
카페인이 예민한 체질인데. 커피를 좋아하지만 커피를 마시면 심장이 두근거리고 속이 쓰리고 매쓱거립니다. 그래도 잠을 깨고 일을 하기 위해서 아침에 커피를 반잔씩 마시곤 했습니다. 
그러던 찰나의 친구에게 말차밀크티를 소개받고 2포를 얻어서 먹어보니 아 이게 내가 찾던 것이구나 싶어 일단 1개월분을 구입을 했습니다.",63136
오설록,제주 말차 밀크티 10입 (원산지:상세설명참조),좀 달달한 편이어서 단백질보충도 할겸 우유가루를 조금 섞어서 먹었는데 괜찮았어요,63136
오설록,제주 말차 밀크티 10입 (원산지:상세설명참조),"말차라뗴, 녹차라떼 엄청 좋아해서 재입고될떄까지 기다렸다가 먹어봤어요. 한 통에 10포가 들어있어요. 외부에 파는 말차라떼에 비해 가격이 저렴한 편에 속해서 부담이 없는 것 같아요

맛은 말차맛이 느껴지지만 밀크티라서 그런지 따로 가향된 맛이 많이 느껴져서 생각보다 단 맛이 많이 나는 것 같고 말차 외의 향도 많이 느껴집니다. 

물에 타서 먹어도 맛있는 편이라 가끔씩 커피 이외의 음료가 먹고 싶을 때 먹으면 괜찮은 것 같아요. 

오히려 밀크티계열말고 단순히 말차라떼가 나왓으면 어땠을 지 궁금합니다.",63136
오설록,제주 말차 밀크티 10입 (원산지:상세설명참조),"오설록 말차 밀크티는 진한 말차의 풍미와 부드러운 우유의 조화가 돋보이는 제품이다. 말차 특유의 씁쓸하면서도 깊은 맛이 잘 살아 있으며, 단맛이 과하지 않아 부담 없이 즐길 수 있다. 우유의 고소함이 더해져 전반적으로 부드러운 질감을 느낄 수 있으며, 인공적인 맛이 적어 말차 본연의 맛을 선호하는 사람들에게 추천할 만하다. 다만, 단맛을 더 좋아하는 사람이라면 다소 밍밍하게 느낄 수도 있다. 편의점이나 마트에서 쉽게 구할 수 있어 접근성이 좋고, 말차 음료를 좋아하는 사람이라면 한 번쯤 시도해볼 만한 제품이다.",63136
오설록,제주 말차 밀크티 10입 (원산지:상세설명참조),"말차라떼를 너무 좋아하는데 딱마치 말차가 유행이라는 소문을 듣고 오설록이 생각낫어요
그래서 주문하게 되었는데 원해 밀크티도 조아해서
말차밀크티는 어떤 맛일지 궁금해졌어요
우유에 타먹는게 더 맛있다해서 우유에 타서 먹엇는데 혹시나 찬우유에 안녹을까바 따뜻한물 조금에 녹인다음 우유를 탔습니다 추가로 말차가루도 첨가해서 먹으니 완존 꿀맛이에요
말차라떼랑 비슷하면서도 밀크티맛이나서 완전 맛나네요",63136
오설록,제주 말차 밀크티 10입 (원산지:상세설명참조),"지인에게 줄 선물을 고민하다가
전에 다른 지인에게 오설록 차를 선물하고 그 분이 좋아했던게 생각나서
이번에도 오설록 차를 선물해보는게 어떨까 하는 생각이 들었습니다!

제품들을 둘러 보던 중 말차 종류가 눈에 띄었습니다
하지만, 이쪽으로는 먹지도 선물하지도 않았었기에
과연 맛있을까 하는 걱정이 있었으나
여러 리뷰들을 보니 밀크티 맛이 강하지 않고 전체적으로 맛있다는 평가가 많아 선택하게 되었습니다😊

다행히 선물을 받은 지인분도 엄청 좋아해주셔서
다음번에는 제가 한번 주문해서 먹어보고자 합니다!!",63136
오설록,제주 말차 밀크티 10입 (원산지:상세설명참조),"셋 다 먹어본 후기
@ 얼그레이 : 얼그레이향이 아주찐함. 맛있게 먹었음.
@ 삼다연 오리지널 : 그냥 흔한 밀크티맛. 맛좋았음.
@ 제주말차 : 맛있긴 한데 생각보다 기대이하였음. 녹차와 밀크티 맛이 어떻게 어우러질지 기대하고먹었는데, 의외로 밀크티향이 약하게 느껴져서 그냥 녹차라떼같았음

차갑게먹을땐 일반 머그컵에 뜨거운물 살짝 해서 가루 녹이고 찬물 좀 붓고 찬 우유 마저 부어먹으면 맛있었어요~ 물반 우유반 정도 비율. 뜨겁게 먹어도 당연히 맛있습니다",63136
오설록,제주 말차 밀크티 10입 (원산지:상세설명참조),여름에 오설록 말차 오프레도를 먹으면 정말 시원하고 진한 녹차맛에 저희가족이 모두 좋아하는 메뉴에요 아들은 최애 음료로 좋아해서 지난 제주도 여행에서 오설록을 방문했는데 6시 영업종료인걸 모르고 갔다가 문앞에서 돌아와 무척 아쉬워했어요 저희는 현대미술관점이랑 인사동점에서 주로 먹었는데 정말 맛있게 잘 먹었어요 녹차라떼도 즐겨먹어 이번에 구매하게 되었어요 믿고 마시는 오설록차 맛있게 잘먹었습니다,63136
오설록,제주 말차 밀크티 10입 (원산지:상세설명참조),"개인적으로 어린이비타민캔디 같은 맛이 없는 버전이 출시되거나 맛이 바뀌어서 리뉴얼되길 바랍니다..
그 부분이 너무 특이하고 부담스러운 맛이라 손이 안 가요... 오설록 녹차스프레드나 일반 녹차 티백은 맛있게 먹었는데 이 제품은 제 입맛에 안 맞는 것 같습니다.
가루도 잘 녹고 개별포장도 깔끔하고 가위 없이 손으로 잘라도 단면 지저분하지 않게 깔끔히 찢을 수 있는 점은 좋았어요.",63136
오설록,말차 프레첼 70g (원산지:상세설명참조),"오설록 말차 프레첼은 짭짤한 프레첼과 진한 제주 유기농 말차가 만나 독특하면서도 조화로운 맛을 자랑하는 간식이에요! 바삭한 프레첼 특유의 고소한 식감과 말차의 쌉싸름한 풍미가 한입에 어우러져, 한 번 먹으면 멈출 수 없는 매력이 있어요. 짭짤함과 말차의 은은한 쌉싸름함이 균형을 잘 이루어 커피나 차와 함께 즐기기에 딱 좋습니다. 부담 없이 간편하게 즐길 수 있어 티타임이나 간식으로 추천드리고 싶어요!",60830
오설록,말차 프레첼 70g (원산지:상세설명참조),전에 샘플로 받아서 먹어보았는데.. 이게 무슨맛이야 .. 이걸 뭐 사먹나.. 했는데 제가 사먹습니다. 이건 호불호가 있을 듯한데요 그래도 저는 워낙에 짭잘한 맛도 좋아하고 씁쓸한 녹차맛도 좋아하고 달달한 맛도 좋아하고 뭔가 오독오독 씹히는것도 좋아하는데 요거는 다 가지고 있어서 맘에 들어요 한가지 맘에 안든다면 ... 양이... 넘 적어요.. 저당이나 다른 대체당으로 단맛을 내주고 용량은 많이 넣어 주면 좋겠고 가격도 조금은 착해졌으면 해요.. 그래도 뭐 또 사먹겠죠..,60830
오설록,말차 프레첼 70g (원산지:상세설명참조),먹기 딱 좋은 사이즈에 너무 달지 않아 좋아하는 오설록 과자에요. 이번엔 곧 수능치는 아드리 컨디션이 저조해질때마다 기분전환용으로 가방에 넣어 먹고 다니라고 몇종류 사줬는데 학교가서 친구들과 나눠먹으며 맛있다고 씨익~웃더라구여. 과자 정도야 사달라는대로 사줄테니 스트레스 받지말고 아프지 말고 수능 무사히! 비나이다비나이다,60830
오설록,말차 프레첼 70g (원산지:상세설명참조),"사실 배송비 채우려고 구매한 제품인데 기대보다 더 맛있었어요. 양에 비해서 가격은 비싼 편이지만, 그만큼 고급스럽고 계속 생각나는 맛이에요! 말차향이 진한 초콜릿으로 코팅되어 있는 제품인데 너무 잘 어울리고, 달콤쌉쌀하니 계속 손이 가더라고요. 선물용으로도 정말 좋을 것 같아요:)",60830
오설록,말차 프레첼 70g (원산지:상세설명참조),"오설록 녹차는 정말 맛있어요. 
프레첼을 평소 좋아하는데 녹차맛이 나왔다고 해서 먹어봤습니다. 

예상대로 단짠에 맛있네요. 면세점에서 구매할까 하다가 이벤트로 저렴하게 여러개 구매했네요. 

오설록 녹차맛 이외에 오설록에서 제조하는 다른 차의 향을 입혀보면 어떨까 싶어요. 

과자도 고급스럽고 프레첼도 포장을 더 고급스럽게 해서 선물용으로 판매해도 좋을것 같네요.",60830
오설록,말차 프레첼 70g (원산지:상세설명참조),"사실 올리브영에서 사는게 더 싸요. 하지만 말차만 사려니까 2만원안돼서 붙는 배송비 3천원 때문에 어쩔수없이 같이 사보았습니다. 본사에서 직접오는거니까 싱싱하게 유통기한 더 긴 것으로 보냈으리라 희망은 품어봅니다. 후기좋던데 내입맛에도 맛길, 품질좋길바랍니다 식물성크림이 조금 걸리지만.",60830
오설록,말차 프레첼 70g (원산지:상세설명참조),"차와곁들임하기좋아요
먹다보니 금방바닥나서 아쉬움
쉬는시간에 먹기좋고
맛나고
포장도 모양도 딱 좋아서 또 그매하고싶어요
가격부담은 있으나
맛있으니까요
몰에서는 포인트로 구매할수있는 이점이있어서 더 좋은것같아요
아모레몰 제품구성도좋고 필요한것도 다 있고. 살게 많아서 더 만족해요
자주 오게되네요",60830
오설록,말차 프레첼 70g (원산지:상세설명참조),"말차 프레첼은 바삭한 식감에 은은한 말차 향이 어우러져 달콤쌉싸래한 매력이 있습니다. 짭조름한 프레첼의 맛과 말차 특유의 고소함이 조화를 이루어 중독성 있게 손이 가요. 단맛이 과하지 않아 부담 없이 즐길 수 있고, 커피나 티와 함께 곁들이기 딱 좋은 간식입니다. 포장도 깔끔해 선물용으로도 좋습니다.",60830
오설록,말차 프레첼 70g (원산지:상세설명참조),"제품이 맛있는 온도가 있나봐요.

차에 두고 먹었던 건 차가운 상태라 입에 넣고 한참 녹였다 먹어야 향이 느껴지더라고요.

그런데 집 실온에 둔 건 입에 넣자마자 풍미가 느껴지고 살살 녹는 맛이 있어서 바로바로 씹어 먹어도 맛이 잘 느껴졌어요!

입 심심할때 딱인 녹차프레즐!
카페인 함량 표시가 안되어 아쉽지만 전 맛있게 먹었어요!",60830
오설록,말차 프레첼 70g (원산지:상세설명참조),"곧 결혼 앞두고 신혼생활하고 있는 친구에게 오설록 관련 티세트와 다과들을 선물했습니다 ㅎㅎ
종류별로 담아주니 친구도 엄청 좋아했어요
신혼부부나 집들이 선물로 오설록 너무 좋네요~!
갈수록 다양한 티푸드 나와서 앞으로 더 기대됩니다 맛있는 간식 많이 출시해주세요!",60830
오설록,제주 순수 녹차 20입 (원산지:상세설명참조),녹차는 자연의 고유한 풍미와 건강에 유익한 성분으로 사랑받는 차입니다. 그 독특한 풋풋한 향과 부드러운 맛은 마시는 순간 편안함을 선사합니다. 특히 카테킨과 같은 항산화 물질이 풍부해 면역력 강화와 체중 관리에도 도움을 줍니다. 다양한 종류의 녹차가 있어 개인의 취향에 따라 선택할 수 있습니다. 따뜻한 녹차 한 잔은 스트레스를 완화하고 마음을 안정시키는 데 효과적입니다. 또한 차의 온도와 우려내는 시간이 맛에 큰 영향을 미치므로 적절하게 즐기는 방법을 아는 것도 중요합니다. 녹차는 건강과 여유를 동시에 즐길 수 있는 완벽한 음료입니다! 🍵,53002
오설록,제주 순수 녹차 20입 (원산지:상세설명참조),"제주 녹차는 풍부한 향과 깔끔한 맛이 조화를 이루는 고급 차입니다. 제주도의 깨끗한 자연 환경에서 자라난 찻잎은 깊고 은은한 풍미를 자랑하며, 깔끔한 단맛과 적당한 쓴맛이 균형 있게 어우러져 마시는 내내 편안함을 줍니다. 또한 항산화 성분이 풍부해 건강에도 도움이 되며, 부드러운 목넘김으로 부담 없이 즐길 수 있습니다. 따뜻하게 마셔도 좋고, 아이스로 즐겨도 상쾌한 맛이 살아납니다. 전반적으로 향과 맛이 뛰어난 품질 좋은 녹차입니다.",53002
오설록,제주 순수 녹차 20입 (원산지:상세설명참조),"한꺼번에 한가득 시켰더니 두 박스가 도착했습니다. 평소 집에서도 회사에서도 오설록 티를 준비해 놓고 즐기고 또한 선물도 드리고 하기에 이번에 왕창 주문했네요. 바빠서 개봉을 아직 못 했고 토욜, 낼 개봉해서 착착 정리하고 나눌예정요. K푸드,K컬쳐, K팝~ 다 있는 가운데 오설록의 K차(티) 가 있어 더 뿌듯 하네요.
앗, 이달에 해외 공부하러가는 아이편에 주변 선물하라고 몇가지 보낼 예정입니다^^",53002
오설록,제주 순수 녹차 20입 (원산지:상세설명참조),"자주구매하는 제품이며, 먹기 편하고 맛이 좋습니다. 한가한 시간에 차한잔 하면서 여유를 즐길수 있으며, 스트레스가 풀리는데 많은 도움을 줍니다. 아시는 분이 있으면 추천드리고 싶고, 정말 저렴한 가격에 이런 고퀄러티 차를 마시게 되어 감사합니다. 요즘 커피보다는 차로 바꿔서 수면에도 도움이 되고, 보다 건강해지는 느낌이 듭니다. 여유롭게 맛있는 차를 즐기고 싶다면 강추드리고 싶습니다.",53002
오설록,제주 순수 녹차 20입 (원산지:상세설명참조),"오설록 제품은 고급스러운 향과 깔끔한 맛이 인상적인 프리미엄 티 브랜드입니다. 특히 제주 유기농 재료를 사용해 신뢰감을 주며, 녹차, 블렌디드 티 모두 자연의 깊은 풍미를 잘 살렸습니다. 패키지 디자인도 세련돼 선물용으로도 좋고, 차를 마시는 순간 힐링되는 느낌이 있어 일상 속 여유를 선물해 줍니다.",53002
오설록,제주 순수 녹차 20입 (원산지:상세설명참조),"따뜻한 물에 티백을 넣고 몇분 기다린 후 첫 모금을 마셨을 때, 은은한 녹차향이 입안 가득히 퍼지는 것 같았습니다. 아침 출근 후 사무실에서 따뜻한 녹차를 마실 때면 입안이 상큼해지고 목 넘길 때에도 개운한 느낌입니다. 가격이 조금 비싼 편이어서 자주 구매해서 먹지는 못하지만 충분히 재구매할 가치가 있습니다.",53002
오설록,제주 순수 녹차 20입 (원산지:상세설명참조),요즘 맨날 고기만 먹는 거 같아서 양심상 디톡스를 해야할 듯해 구매했습니다. 아침마다 커피 대신해서 열심히 타 먹어야하는데 매번 아침에 바빠서 깜박하네요ㅋㅋ 그래도 맛은 좋아요! 얼음 넣어서 차게 먹으면 더 맛있어요. 오설록 녹차는 일밤 시중 녹차랑 다르게 입에 텁텁함이 안남고 부드러운 느낌이에요,53002
오설록,제주 순수 녹차 20입 (원산지:상세설명참조),요즘 녹차가 너무 땡겨서 녹차 종류별로 쟁여놓고 마시는데 젤 무난하고 젤 맛있어요. 찬물에도 잘 우러나고 따신물엔 말해뭐해. 그냥 녹차 조아한다? 녹차 마시거픈데 종류가 많아 고민된다? 싶으면 걍 이거 사면 될거같아요. 집에서 마실때 티백 하나에 500미리는 잘 우러나오고 그 후로는 점점 덜 우러나오긴 하지만 은근 계속 우러나옴,53002
오설록,제주 순수 녹차 20입 (원산지:상세설명참조),오설록 제주 순수녹차 제품은 비싸지만 맛이 차별화되어 있습니다. 순수 녹차의 맛이 느껴지며 부드러우면서도 구수하고 맛이 좋습니다. 유기농 녹차라 믿고 마실 수 있으며 깔끔한 맛 또한 만족입니다. 내용물은 20티백이 들어 있고 유통 기한은 1년 3개월 이상으로 넉넉합니다. 제주에서 키운 유기농 차라 건강에도 좋을 것 같아 구입하였습니다.,53002
오설록,제주 순수 녹차 20입 (원산지:상세설명참조),순수 녹차는 우리가 생각하고 알고 있는 녹차 그대로의 맛이에요. 기분에 따라 날씨에 따라 꽃향이나 과일향이 가미된 차를 마시기도 하는데 기름진 음식을 먹은 후나 몸매관리를 해야 할 때는 아무것도 가미 되지 않은 순수한 녹차를 마시는게 제일 좋더라구요. 떫거나 쓰지 않고 순해서 가끔 아이들과도 함께 마시기 좋아요.,53002
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),"아침 나가기 전에 병에 두 개 포를 붓고 뜨거운 물을 아주 조금 넣어 녹인 후, 냉수를 채워 들고 나가니 고물가 시대에 카페갈 일이 줄었어요. 한포에 천원 정도라 찻값 경비부담이 적고, 카페 얼음 위생 문제가 많은데 걱정 없이 먹을 수 있어 좋아요.
오설록 밀크티 진하게 먹는걸 좋아하는 편이고, 마시기 전 향을 음미하는 것을 좋아하면 얼그레이 밀크티로~ 화장품 살 거 없는 달에는 힐링의 시간을 가지게 해주는 밀크티를 구매해 아모레 멤버십으로 원하는 샘플4개 받아 여행때 가져가기 좋아요!",63137
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),"아침 출근 전에 텀블러에 두 개 포를 뜨거운 물 조금 부어 녹이고, 나머지 냉수를 넣어 들고 나가니 요즘같은 고물가 시대에 금액 부담이 적고, 카페 얼음 위생 걱정 없이 먹을 수 있어 좋더라구요.
오설록 얼그레이 밀크티를 계속 구매하다 오랜만에 다시 오리지널 밀크티를 구매해보았는데,진하게 먹는걸 좋아하는 편이고, 마시기 전 향을 음미하기 좋은 얼그레이 밀크티로 다시 구매하려구요! 화장품 살 거 없는 달에는 저의 힐링티 구매해 아모레 멤버십으로 원하는 샘플4개 받아 여행때 가져가기도 좋아요!",63137
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),두포를 냉침해서 먹음 진하고 더 맛나요,63137
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),"우와~ 이거 기대 이상으로 아주 맛있어요. 예전에 한창 밀크티에 빠져 있을 때 손수 홍차 진하게 우려서 우유랑 비율 맞추고 설탕 넣고 렌지 돌려 만들어 먹었는데, 이건 스틱이라 그에 비하면 훨씬 간편하게 먹을 수 있어요. 오설록이긴 해도 스틱이라 별 기대 없이 밍밍할 줄 알았더니 우유를 뚫고 나올 정도로 홍차 맛이 강렬하게 살아있어서 좋아요. 설명서대로 만든 다음에 얼음 하나 넣으니 아이스로 딱이에요. 배송비 아끼려다 주문한 건데 다음달에 또 살 것 같아요.",63137
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),오설록 티를 좋아해서 오설록 밀크티도 구매해봤어요. 일반 밀크티보다는 가향된 얼그레이밀크티를 자주 마셔서 얼그레이밀크티를 선택했습니다. 얼그레이티를 우려내고 냉침해서 우유와 섞는 번거로운 과정없이 간편하게 집에서 스틱으로 밀크티를 만들 수 있다는 점이 좋은 것 같아요. 뜨거운물에 가루를 녹인 후 우유를 넣든 물을 넣어야 잘 섞여요!! 앰플식이나 직접 우려서 만드는 것보다는 얼그레이 향보다 단맛이 더 잘 느껴지는 것 같아 약간 아쉽지만 맛은 있습니다! 가성비와 간편성이 있으니 다른맛도 구매해 볼 것 같아요.,63137
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),뜨거운 물 소량에 가루를 녹인 후 차가운 우유 부어서 아이스밀크티로 즐겨보세요!,63137
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),"고3 수험생 아침에 입맛없을때 호밀빵과 같이 주는 밀크티입니다. 오리지널보다 얼그레이가 향이 더 좋아서 아들이 더 좋아해요. 입맛없고 피곤할때 달콤하고 따뜻하게 타주는데 카페인을 더 원할때는 얼그레이 진하게 타서 살짝 섞어주기도.합니다. 그만큼 시중 밀크티처럼 무조건 달기만하는 밀크티는 아니에요
아들은 물에 타먹는걸 좋아하고 저는 스팀밀크에 타먹는걸 좋아해서 각자 취향대로 먹습니다. 카페에서 주문하는 밀크티맛이고, 얼그레이향이 참 좋아서 떨어지면 늘 채워놓는 차에요.",63137
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),"셋 다 먹어본 후기
@ 얼그레이 : 얼그레이향이 아주찐함. 맛있게 먹었음.
@ 삼다연 오리지널 : 그냥 흔한 밀크티맛. 맛좋았음.
@ 제주말차 : 맛있긴 한데 생각보다 기대이하였음. 녹차와 밀크티 맛이 어떻게 어우러질지 기대하고먹었는데, 의외로 밀크티향이 약하게 느껴져서 그냥 녹차라떼같았음

차갑게먹을땐 일반 머그컵에 뜨거운물 살짝 해서 가루 녹이고 찬물 좀 붓고 찬 우유 마저 부어먹으면 맛있었어요~ 물반 우유반 정도 비율. 뜨겁게 먹어도 당연히 맛있습니다",63137
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),"얼그레이티 신상이 나와서 구매해 마셔본 뒤로 재구매만 n차. 물에 타먹기 전에는 풍기는 향을 한번 음미하고, 밀크티 한모금과 쿠키를 함께 먹으면 오후의 티타임을 집에서 카페가는 것보다 맛있게 즐길 수 있습니다. 밀크티 시중에 타사제품처럼 입에 남는 텁텁함이 없고 뒷맛이 깔끔해서 밀크티는 코슽코 커피빈, 공차, 올영 시판 밀크티 마셔본 중에 결국 이 제품으로 정착하게 되었어요.",63137
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),"한꺼번에 한가득 시켰더니 두 박스가 도착했습니다. 평소 집에서도 회사에서도 오설록 티를 준비해 놓고 즐기고 또한 선물도 드리고 하기에 이번에 왕창 주문했네요. 바빠서 개봉을 아직 못 했고 토욜, 낼 개봉해서 착착 정리하고 나눌예정요. K푸드,K컬쳐, K팝~ 다 있는 가운데 오설록의 K차(티) 가 있어 더 뿌듯 하네요.
앗, 이달에 해외 공부하러가는 아이편에 주변 선물하라고 몇가지 보낼 예정입니다^^",63137
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),"밀크티 워낙 좋아햐서 여러개 많이 먹어봤어요
오셜록 오리지멀 밀크티 굉장히 좋아합니다
신상 나왔다고 햐서 먹어봤는데 기대릉 많이 햐서 그런가 생각보단 무난했어요 
그 얼그레이 특유의 향과 맛이 나는데 살짝 인위적인 느낌이 나는거 같아요(제가ㅜ넘 예민한 걸수도) 그래도 간편하고 막 거슬릴 정도는 아니여서 오리지널 먹다가 가끔 얼그레이도 먹어줍니당",63137
오설록,얼그레이 밀크티 10입 (원산지:상세설명참조),"얼그레이 밀크티를 처음 시도해봤는데
정말 맛있었습니다 향긋한 향과 부드러운 밀크가 조화를 이루어 한 모금 마실 때마다 기분이 좋아졌어요
적당한 단맛이 더해져서 달콤하면서도 깔끔한 맛이 일품이었습니다
차가운 얼그레이 밀크티는 더위에 지친 몸과 마음을 시원하게 해주었고 따뜻한 버전은 편안한 휴식 시간에 잘 어울렸습니다",63137
오설록,제주섬 녹차 아몬드볼 80g (원산지:상세설명참조),"오설록의 제주섬 녹차 아몬드볼 80g은 고소한 아몬드를 진한 녹차 초콜릿으로 감싼 프리미엄 간식입니다. 국산 녹차의 쌉싸름한 풍미와 아몬드의 바삭한 식감이 조화를 이루어, 단맛과 쌉쌀함이 균형 있게 어우러집니다 .

각 아몬드볼은 개별 포장되어 있어 위생적이며, 휴대가 간편하여 외출 시나 사무실 간식으로도 적합합니다 . 총 80g에 445kcal로, 적당한 칼로리로 부담 없이 즐길 수 있습니다 .

녹차의 깊은 맛을 선호하거나 고급스러운 간식을 찾는 분들께 추천드리며, 선물용으로도 손색없는 제품입니다 .",53003
